name,date,rating,content
Googleユーザー,2019年3月18日,5,今までの音楽アプリで一番、良かったです❗
百子汀,2019年3月1日,3,まだ始めたばかりの初心者ですが、使い方が分かりやすいと思います。 使ってみて結構いいと思いました。
Jsxd Fenyx,2019年8月1日,5,もっといろんな歌が聞けるとうれしいです❗
一汁三菜,2019年8月7日,1,履歴を見ようとするとアプリが落ちる
Googleユーザー,2019年3月17日,5,これまでにない 最高のアプリ 毎日使っててとてもいい！！
和田勇,2020年2月5日,5,好きな歌、めっちゃ聞けてヤバイwww
Googleユーザー,2018年10月6日,5,無料でここまで使えるのでとてもいいです！
アプリコット,2019年3月8日,5,アプリを閉じても音楽が聞けるし、それなのに無料ってところが神✨
ニャリス/NYARISU,2018年12月6日,5,これはいいねえプラスじゃあないほうもいいけどこっちも使い勝手がいい
Googleユーザー,2019年1月12日,4,電源を消しても聞けるともっといい
Googleユーザー,2018年11月10日,5,ダウンロードしたばかりでレビュー求められても評価出来ませんよ
Googleユーザー,2019年1月19日,5,すっごい音やいいので入れてみてください
Googleユーザー,2018年12月8日,4,スマホの電源を切っても再生できたら良いなー、と思います
yuko u,2019年1月11日,5,使い始めたばかりですが良さそうです。
天音,2019年1月10日,5,使ってみてまだあまりたっていませんが、すごく使いやすいです、オススメしますよ
颯之,2018年10月9日,5,最高いろいろな物をダウンロードできるからいい！
うみゴン/umigon,2018年10月23日,5,とてもいいけど画面を表示をなくして欲しい
Googleユーザー,2019年2月23日,5,電源を切っても聞けるようにしてほしい
前田香織,2019年10月8日,3,以前このアプリと似たアプリを使っていましたが、此れが今のところ良いです。
Googleユーザー,2018年11月19日,5,音楽アプリの中では一番良いと思います！
Googleユーザー,2019年1月13日,5,ホーム画面に小さい画面が出てくるのをなんとかして欲しいかな
まめ・まめ太,2018年11月17日,3,もっと見るを押そうとしたら、いちいち、評価してくださいってでる。
ましょう,2018年12月16日,5,画面消しても聞けるようにして欲しい
丸山昌宏,2019年1月13日,5,まだ使って無いので良く分からないのにレビューとか…書かないと使え無いのですか？
はらたいち,2019年4月5日,2,止まることが多いが重宝しています
圭昭足立,2018年11月28日,5,この音楽アプリを毎日のように使わせて貰ってます、
佐藤文昭,2019年2月7日,5,面白かったまた聞きたいしいろんな曲もあるからまた聞きたい
山本ナナサキ,2019年4月21日,5,映像邪魔なんで消したいんですけどどうやるんですか？他は結構いいですね！
石河和美,2019年8月8日,4,Wi-Fiがあれば好きな曲を好きなだけ聞けるので良いと思います
福澤成一,2019年8月3日,5,気持ちを押さえ切れるアプリを毎日聴いています
Landab JN,2019年12月10日,5,仕事で車の移動の時に使っています。　
山下佳世,2020年3月9日,5,とにかく何でも調べたら聞けるし騙されたと思って入れてみてください！ 最高です
Googleユーザー,2018年11月24日,4,全ての楽曲にバックグラウンド再生あればなー
佐藤雄紀,2019年5月8日,5,聞きたい曲があって聞けるので最高です
政和緒方,2019年2月6日,4,すごくいいアプリです。不満はありません。
Googleユーザー,2018年12月15日,4,まだ使いこなしていませんが今のところ問題なく出来ています
アボカド,2019年2月9日,5,星５レビューを最初から求められただけで星１ってwww無料でこのクオリティなら許してやれよ。
西田美紅,2018年12月6日,5,アプリを閉じても使えるのがサイコー！
渉,2018年9月12日,5,☆5付けろって催促されたから、付けた。ただ、それだけ。
横田裕大,2018年9月26日,5,いい。YouTubeのやつが聞けるから 最高
鳥居勝美,2018年10月7日,5,他のアプリを使いながらできるから最高！
hiropon,2019年6月30日,2,レビューを書いてくれってばっかり出る 通信量がかかる 他は何もなし。
石川昭正,2019年8月8日,5,まさあやたはわたはわはあさあ らたらたらたはまらたらたはまはまらたらまはまらてたらまなまらたやまはまやた（はまらたわまやまやたやま まらまはまさまらたりがらてまはまさてまらめたまさめたやまばらまらなはわほた、まばせちれもふつはもそと
ral Kao,2018年12月6日,5,一つの端末で絵を描きながら聞いてるのでとっても助かってます
一番搾り大将,2019年1月9日,5,以前使ってたアプリが使えなくなってしまったのでこれから楽しみです。
michi koba,2018年11月17日,5,バックで再生出来ていいと思います。
しおんんだしおんんだの,2019年2月28日,5,色々歌があっていい 探したものがすぐ見つかった
Ibuking Y,2019年5月11日,3,結構良きだけどスリープしても聞けないのは 悲しき
帽子屋さん,2018年9月19日,1,この程度のアプリなら他の方が見やすく使いやすい
YouTube好き,2019年3月16日,5,いろんな曲が聞けてすごく良いです‼
Googleユーザー,2019年3月21日,5,アプリをとじたままみれるのが凄く良い
Googleユーザー,2018年10月24日,4,レビュー求めてくるのはうざいけどそれ以外は良い
りこ,2020年3月20日,5,絶対インストールするべき!!めっちゃいい！
うんこ秀樹,2019年5月1日,5,良かったですな　　 でも、電源をきっても聞きたいな と思ったです
02092 nene,2018年11月30日,5,いろんな曲が聴きながら 遊べたりするのいいですね
つかはらなおこ,2019年5月14日,5,前のバージョンより使いやすくなりました。
Googleユーザー,2018年11月9日,5,まだ全然使用していませんが、☆５つのレビューを求められた
櫻井勝,2018年10月12日,5,過去の楽曲は素晴らしい物がたくさんありますね❗️
リゾットネエロ,2019年10月14日,2,聞けるは聞けるけど、スゴいブチブチ音が切れるマジでムカつく
Googleユーザー,2019年2月4日,5,楽しい！ 色んな曲が来ててうれしい
Googleユーザー,2018年12月21日,2,急に開けなくなるので、アンインストールさせてもらいました
かわかみれんころ,2018年12月4日,1,☆いくつ？など、まだわかりません・・・ダウンロードして3分も経っていないというのに。でも、これを書かねば何も出来ないので、無理やり文章にしました。
Googleユーザー,2018年11月29日,5,検索がごちゃごちゃしてなくて見やすいです！！！！
うっちー,2019年2月16日,5,好きな曲が聞けていいです 寝ながら曲が聞けていいです
よれよれターミナル,2019年8月1日,5,変わらぬ、これ以外の冒険はしない
キカワタダオミ,2019年8月6日,5,勉強している時にいつも使っている すごい使いやい
河野澪,2019年9月12日,4,WiFiがないと聞けんのはアレやけど結構気に入った
五城国宝,2018年9月18日,1,嘘書くな！ 機内モードで聞けないくせに
Googleあんず,2019年1月10日,4,いいです！このまま良い状態が続きますようお願い致します。
Allen 623,2018年12月1日,5,好きな曲で好きなゲーム出来るのが嬉しい
齊藤海志,2019年7月8日,3,ギガを使いすぎると使えないだけどとても良い
Googleユーザー,2019年1月20日,4,めっちゃめっちゃいいアプリなんですけど閉じて聞けないのが残念だった
フォートナイト初心者,2019年8月7日,3,画面消したら音消えるどうしたらいい？ 
Googleユーザー,2018年9月24日,5,いいと思います 勉強中のBGM用に 使わせて頂きます！
村田若菜,2019年6月1日,4,関連リストをもっと豊富にしてほしいです。
いな,2019年12月14日,4,使いやすいです。 よく使用させて頂いてます。
島尻順子,2018年12月4日,5,歌を無料で聴けるから嬉しいです
