name,date,rating,content,like
田口奈緒美,2019年9月29日,5,いんじゃね,0
羽根田宣弘,2019年9月26日,2,特にない,0
服部正行,2019年9月27日,2,三浦海岸,0
Mrhr Km,2019年9月27日,3,やとまかわとわき,0
幸男宗像,2019年9月28日,1,使えない‼️,1
株式会社たなか建築工房,2019年9月29日,5,、、サメ、子ろ,0
やんなお,2019年10月2日,5,えき,0
関羽雲長,2019年10月15日,5,とてもよい,0
大場学,2019年12月27日,5,よい,0
すずきあきひろ,2019年12月26日,5,良いね,0
柚木政十,2019年9月5日,1,使いづらい,2
佐々木忠孝,2019年12月11日,3,やめ）,0
うさぎえる大天使,2019年9月3日,3,６7/□９mrv（vんz００cびcＫＯz4zxx0-n あn（q(^-^q)(-.-)Zzz・・・・）lcー、２８ー９xbCA/%※,0
ヤスユキ超変人,2019年9月3日,5,ありがとうございます😊,0
大塚栄二,2019年8月20日,4,Atわま,0
KAWAGUCHI GUCCI,2019年8月12日,1,使えない,1
キリット,2019年8月8日,5,６v,0
川島寿彦,2019年8月9日,3,そこそこ良い,0
山岸哲也,2019年7月28日,1,くだらねぇ,0
高橋孝誌,2019年8月10日,5,ちゅyf,0
NORIKO HAYAKAWA,2019年7月27日,5,(*ﾟ∀ﾟ)(*⌒∇⌒*)(*≧з≦)(*ﾟ∀ﾟ人ﾟ∀ﾟ*)♪(*≧ω≦)-^)／＼(^¨、、( ^-^)ノ∠※。.:*:・'°☆＾＼(^-^)／(*⌒∇⌒*)-^)／( ^-^)ノ∠※。.:*:・'°☆( ^-^)ノ∠※。.:*:・'°☆(、(　＾∀＾)(　＾∀＾)＼(^-^)／(*⌒∇⌒*)＼(^-^)／＼(^-^)／＼(^-?@^)／d=(^o^)=b　＾∀＾)d=(^o^)477477♭=b,0
クスイヒデシ,2019年7月26日,3,いいかも,0
山口真司,2019年7月28日,5,楽しい,0
池田篤,2020年3月19日,5,いい,0
はくまい。,2020年4月18日,1,正直な感想だと、曲を買わせたいのかなぁと思います。終了してしまったLISMOを使用していましたがそちらの方が音楽の購入や曲の聞きやすさが断然違います。 LISMOが終了してこのアプリをおすすめされたけど使い勝手が悪くて、LISMOで出来た事がとてもやりづらくなりました。 もしうたパスも終了する時が来たらLISMOを戻して欲しいです。 LISMOが早く戻ってくるの待っています。,0
向山喜美子,2019年6月30日,5,とても気に入りました。サザンがあって嬉しいですが、山下達郎がないのが残念です。,3
平川晋也,2019年7月6日,5,うたパス,0
ken matsu,2019年7月19日,1,いらない,0
二階堂文男,2019年6月29日,2,？？,0
上村修,2019年6月30日,1,凄く好きなナンバーが沢山,0
なかいゆうじ,2019年7月13日,4,らも,0
浜崎誠,2020年1月3日,5,はい,0
若尾由美夫,2019年12月28日,3,無し,0
榎本豊,2019年7月2日,4,はや,0
吉村竜喜,2019年7月14日,3,ありがとう,0
伊藤輝久,2019年7月10日,5,聴ける 楽しい,0
よしだとしみつ,2019年7月18日,4,不要❗,0
山下周治,2020年3月16日,3,良い,0
桜トラキチ,2019年7月2日,5,,0
大山修一,2019年8月14日,5,かあかきあなわ、？,0
まるまる,2019年6月21日,5,幅広く歌が聴けるので日常の一部です！！,1
ぱぱ,2019年6月27日,5,ltd. / as,0
杉村美知江,2019年7月3日,1,つまんない,0
青木美華,2019年6月25日,5,楽しい😆💕✨,0
HIRO hiro,2019年6月22日,5,良い,0
田村栄子,2019年6月1日,5,懐かしい曲がうれしいね‼️,2
村山元,2019年6月5日,4,BUCK-TICK最高,1
北本新吾,2019年6月8日,4,とてもいい,0
Mika Shimatani,2019年6月4日,3,使いやすい,0
板野聖行,2019年6月2日,5,good,0
平井正行,2019年5月17日,2,鳰の湖,0
Sakaさかもと,2019年5月19日,1,ツタマツム(*^^*)( ^-^)✨✨😋qqqo psalm to go into 😏qqq😆😜😭😫😿😳😳😳ノ∠※。.:*:・'°☆g@-.d:😏->(^○^)d=(^o^)=bo(^o^)o(*´-`)(〃⌒ー⌒〃)ゞ(〃⌒ー⌒〃)ゞ(〃⌒ー⌒〃)ゞ(●^o^●)w@rewwre @ezweb.ne.jp evolution w for @😚(≡^∇^≡)d(⌒ー⌒)!o(^-^o)(o^-^)o,0
Norio Kuzuu,2019年5月18日,3,なな,0
茨木隆秀,2019年5月29日,5,良いwww,0
おかとも,2019年4月30日,1,LISMOの頃が1番良かった｡ 使い勝手がどんどん悪くなりますね。 ただプレーヤーとしてバックグラウンドで再生してもらえるだけでいいのですが､それもできなくなっている｡,17
ウォーカーアレン,2019年4月30日,1,何でLISMOなくしたんだろ(・_・?) ただただ使いにくくてめんどくさい……,21
ドラ山正博,2019年5月14日,1,LISMOに戻せ、曲を買わせる為にあるクソアプリ。,2
酒井とめを,2019年5月15日,5,小田和正さんの歌は何を聞いてもいい,1
藤本茂樹,2019年5月18日,4,さｙ．ａ、ム,0
わたかべおさむ,2019年5月2日,5,？？,0
井上彰子,2019年4月30日,1,わかりにくい,1
高岸恵,2019年5月3日,5,はてな,0
おくやまえいお,2019年9月4日,3,👍癒される,0
清水英孝,2020年2月8日,5,めっちゃ良い,0
TAKESHI SAKUMA,2019年5月2日,5,👍,0
萬田剛士,2019年5月3日,4,♥,0
峯石守,2019年4月25日,5,いいです,0
内門修一,2019年4月28日,3,使えます,0
高橋幸治,2019年5月7日,3,いいね,0
川北浩司,2019年5月11日,5,いいね,0
満窪敏,2019年5月3日,5,楽しみ,0
MA CA,2019年4月18日,2,起動しても重いし、音楽聞いててもバックグラウンドじゃないからアプリ消したら音楽聞けない。前はバックグラウンドで使えてたから結構愛用してたのに。もういらないです。,19
勝又和博,2019年4月19日,5,いつも楽しんで、おります,1
タヌキタヌ,2019年4月19日,1,使い難い,1
ゆたによう,2019年4月23日,5,なし,0
kuro matsuoka,2019年4月22日,5,聞きやすい！,0
佐藤太郎丸,2019年4月22日,4,最高！,0
貞岡直人,2019年4月24日,5,使いやすい♪,0
上田佳子,2019年4月25日,3,🐼🐥🐓🐥 、り,0
田中聡,2019年4月23日,5,素敵💖,0
柏原達子,2019年4月7日,2,使いずらい。,1
K K,2019年4月5日,5,最高です！,1
Ryuji Hosono,2019年4月13日,3,判らない,0
渡辺まゆみ,2020年3月23日,4,　　　　　　 　,0
能村英子,2019年4月11日,5,良いです,0
大慶勝行,2019年4月9日,5,いい,1
松浦眞,2020年1月17日,3,,0
Kaoru itokawa,2019年4月5日,1,此のアプリは有料の為➕仮携の為ご使用致しません。auからの代行端末機ですので尚更此方のｱﾌﾟﾘは御使用出来ません。,1
神谷豊秋,2019年3月20日,3,特にない,0
市村眞也,2019年3月16日,3,.ttみ,0
鈴木孝義,2019年4月5日,1,つまんない,0
5566 okok,2019年3月14日,5,良いです。,1
和平貴也,2019年3月17日,5,イイネ～☺️,0
Googleユーザー,2019年3月20日,5,楽しかった！,0
Googleユーザー,2019年3月19日,5,ありがとうございます。,0
Googleユーザー,2019年3月14日,3,良いかな,0
Googleユーザー,2019年4月1日,5,最高です‼️,0
辻野慶一,2019年4月6日,5,はそ,0
内倉順,2019年4月23日,5,なし,0
move Cosutom,2019年3月31日,5,グッディ,0
鈴木カヨ子,2019年3月13日,5,とても良い,0
石橋智也,2019年4月15日,5,良い！,0
キラキラ木漏れ日,2019年4月23日,5,最高ー！,0
中嶋紀子,2019年4月23日,5,お気に入りです。,0
馬場宏,2019年4月2日,5,使い勝手が凄く良いね( ^-^)ノ∠※。.:*:・'°☆,1
こん,2019年3月27日,5,最高クラス🍀🎵,0
蛯名未来男,2019年3月24日,5,最高です,0
相川ぽんず,2019年4月4日,5,いいね,0
セイリュウセイリュウ,2019年3月26日,1,最低。,0
Googleユーザー,2019年3月17日,4,最高👍,0
Googleユーザー,2019年3月6日,5,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,0
山田茂十夫,2019年9月20日,5,からかにか,0
中西敦,2019年4月21日,5,星5つ,0
Googleユーザー,2019年3月19日,2,いあね！,0
佐藤正純,2019年3月13日,5,うたパス,1
Googleユーザー,2019年3月11日,5,香と,0
大門知子,2019年3月16日,1,んー,0
Ken Yoshio,2019年5月29日,3,なな,0
ゼウスGOD,2019年3月20日,5,にゃん,0
Googleユーザー,2019年3月1日,3,そこそこよい♪,0
初心者ベーシスト,2019年3月13日,5,使い良い。,0
Googleユーザー,2019年3月13日,5,すごくいい,0
Googleユーザー,2019年3月14日,5,好きです,0
KAZUHIRO YAMAGUCHI,2019年3月16日,3,いいねぇ。,0
Googleユーザー,2019年3月16日,5,良い,0
Googleユーザー,2019年3月19日,4,良い(^^),0
井上祐次,2019年2月17日,5,いーーね！,1
安浩佐藤,2019年5月27日,2,ライフ,0
Googleユーザー,2019年2月20日,4,よかった,0
Yuri Arisa,2019年1月22日,2,広告の通知が邪魔だけど、通知をOFFにすると必要な通知までブロックされてしまう。音楽プレイヤーとしては使いづらい。,21
Googleユーザー,2019年1月17日,1,LISMOが一番なので、別にして欲しい,28
菅田正美,2019年5月5日,1,ＲＤＤＥできる,0
Takahiro Toyama,2019年3月22日,3,はえああた,0
Googleユーザー,2019年3月30日,5,なぁーんだ🍙ぜ,0
三浦博和,2019年1月17日,5,うたパス,5
萩原勝,2019年4月18日,3,普通です,0
Milk,2019年1月19日,4,👍,2
Googleユーザー,2019年1月18日,5,使いやすい,1
星正章,2019年3月18日,1,さぁ,0
平岡俊二,2019年3月19日,2,なかか,0
青空青空,2019年7月6日,5,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,0
月輪之磊三,2019年5月26日,5,良いかも,0
Googleユーザー,2019年1月24日,5,いいよー,0
坂野亜矢子,2020年2月13日,1,良い,0
森泉香織,2019年4月28日,3,good,0
めどたかし,2019年2月10日,5,最高,0
勝ち点3,2019年3月19日,5,楽しい,0
Googleユーザー,2019年3月14日,2,さくら,0
鈴木友和,2019年1月18日,5,d=(^o^)=b,1
篠塚吉範,2019年1月8日,5,✌️,3
Googleユーザー,2019年3月14日,5,良い,0
鳥井祐太,2018年12月14日,5,musicplayer（LISMO）が使えないとお困りの方、ウィジェットを置けば大丈夫です。同じ名前のウィジェットがあるので、それをホーム画面に置けばタップするだけで開けます。お試しあれ。,39
藤原淳子,2019年4月20日,4,差炉ほほば,0
森和孝,2019年6月14日,1,ゴミ以下,0
Googleユーザー,2019年1月3日,5,👍 いいね！を押す,4
近藤祐紀雄,2019年1月15日,1,わかない,0
今野静夫,2018年12月30日,5,最高です😍,4
Googleユーザー,2018年12月21日,5,分からん,2
ダニエル武垂木,2019年6月7日,5,使いやすい,0
maki tanaka,2019年1月12日,5,よか,1
田口勉,2019年1月3日,3,いい,0
ry ki,2018年12月3日,1,とにかく酷すぎる　音は切れるネット操作中も　音が切れてイライラするau辞めようかな,7
Googleユーザー,2018年12月11日,5,みやすいです。,0
永田恭教,2019年6月10日,3,ぬやますなる,0
Googleユーザー,2018年12月5日,5,( ・∀・) ｲｲﾈ！,1
新井順子,2018年12月11日,5,良い❗,0
Googleユーザー,2018年12月1日,5,楽しいです,1
Oda Taiko,2018年11月15日,1,聞けば聞くほどあなたの好みに近づくプレイリスト？？←結構長く使ってますが、何時になったら好みのものにしてくれるのやら。聞く気もおきない歌手の歌ばっかり並べてくる。 追伸 ２ヶ月たち、改善されるどころか、～をよく聞くアナタへおすすめ、に 一度も聞いたことのない、名前すら知らない歌手の名前が出まくる。 何？これ？？,12
dandy kimuhi,2019年6月14日,1,あきた,0
真左幸関,2019年4月12日,1,特に無い,0
uda sji,2018年11月7日,1,YouTube以下,0
坂本康平,2019年5月7日,2,おお,0
石原照人,2018年11月21日,5,いやーん,0
エルグランド,2018年11月1日,5,良いねぇ‼,1
Googleユーザー,2018年12月18日,3,楽しみです,0
Googleユーザー,2018年11月6日,5,面白い,0
Googleユーザー,2018年10月23日,5,料金比較,0
Muroy Aimy,2018年10月25日,1,意味不明,1
柏谷美希,2018年10月28日,5,使いやすい,1
池田千佳子,2019年3月13日,1,いまいち,0
hajime kuro,2018年10月3日,4,Listen with がおもしろい,4
