,review,Author Name,Review Date,Reviewer Ratings,Review Body,Developer Reply
1152,1192,kotoe suzuki,2014年7月30日,5,いつも聴かランダム選曲できるいい,KKBOX International Limited2014年8月20日ご利用ありがとうございます。プレイリストのランダム再生や、ミュージックチャンネル以外にも、お気に入りの曲を起点に、ディスカバーボタンを押していただけましたら、新しい曲にランダムに出会える「ディスカバー機能」もございます。ぜひご活用くださいませ。
1153,1193,野村啓峻,2014年5月10日,3,少な欲しいオルゴールアルノデそれザンネンデス,"KKBOX International Limited2014年6月26日楽曲ラインナップに関しましては、順次拡充予定でございます。

お聞きになりたい楽曲が現在提供されていない場合は、その楽曲情報をオンラインサポートまでお送りください。
お客様のご要望にお応え出来ますよう努めさせていただきます。

KKBOXオンラインサポート：http://cs.kkbox.com/jp/"
1154,1194,河内亨介,2014年5月24日,5,いい聞け,
1155,1195,舘野太一,2014年5月24日,4,勝利花びら,
1156,1196,竜頭ダービー,2014年4月18日,1,少なアイコ使い月額高い音質悪い散々LISMOまし,"KKBOX International Limited2014年6月26日ご不便をおかけいたしまして申し訳ございません。
2013年6月より、LISMO　UnlimitedからKKBOXへブランド変更いたしまして、
料金は値下げし、高音質を継続したまま、
アプリ内の充実、楽曲ラインナップの拡充に努めております。
具体的にお気に召さない点がございましたら、
オンラインサポートまでお送りください。
お客様のご要望にお応え出来ますよう努めさせていただきます。

KKBOXオンラインサポート：http://cs.kkbox.com/jp/"
1157,1197,山田賢治,2014年5月7日,2,普通980払っ最新配信残念有料音楽とるあるもっと配信ほしい,KKBOX International Limited2014年7月1日洋楽については最新楽曲を続々配信しております。邦楽につきましても、楽曲ラインナップを順次拡充予定でございます。 お聞きになりたい楽曲が現在提供されていない場合は、その楽曲情報をオンラインサポートまでお送りください。 お客様のご要望にお応え出来ますよう努めさせていただきます。 KKBOXオンラインサポート：http://cs.kkbox.com/jp/
1158,1198,Yena Ann,2014年5月8日,5,いいPOPたくさん聴ける嬉しい,KKBOX International Limited2014年9月9日ご利用ありがとうございます。8月からKARAさんを配信開始いたしました、ぜひお楽しみください♪
1159,1199,星匡典,2014年4月22日,4,いい,
1160,1200,Shigeru Fujimoto,2014年3月28日,5,プレイリスト編集機能欲しい聴き聴ける嬉しいアーティストまとめプレイリスト内容編集階層できる機能見当たり使い方間違っ,"KKBOX International Limited2014年6月26日ご利用ありがうございます。
プレイリストの楽曲一覧を表示後、スマートフォンの機能ボタンを押下すると、
楽曲の削除や、曲順の変更が可能です。
申し訳ございませんが、現在階層化は不可能ですので、検討させていただきます。
その他、ご不明な点がございましたら、オンラインサポートまでお問い合わせください。
KKBOXオンラインサポート：http://cs.kkbox.com/jp/
"
1161,1201,降籏佑幸,2014年3月25日,5,一番いい昨日あっ素晴らしい!!愛用使っアプリ検索出来なっアプリほんとうなっ,
1162,1202,田口一成,2014年4月6日,5,いいアプリいい普通音楽聞けるいこ個人なん聞い音楽削除仕方やっ教えお願いおもしろい,"KKBOX International Limited2014年6月26日楽曲削除方法についてご案内いたします。
スマートフォン本体にオプションボタンが付いている機種の場合： ライブラリからプレイリストを選択し楽曲の一覧を表示させ、スマートフォン本体のオプションボタンをタップし、「削除」を選択したうえ、削除したい楽曲をチェックし、削除を実行できます。
スマートフォン本体にオプションボタンが付いていない機種の場合： ライブラリからプレイリストを選択し、楽曲の一覧を表示させ、画面右上のメニューボタン（・・・アイコン）をタップし、「削除」を選択したうえ、削除したい楽曲をチェックし、削除をできます。

ご不明な点がございましたら、オンラインサポートまでお知らせください。
KKBOXオンラインサポート：http://cs.kkbox.com/jp/"
1163,1203,tomohiro kuninobu,2014年3月24日,5,タイ在住好みジャンル合え絶賛できAIS電話会社経由料金支払い簡単楽曲検索コツ掴めるずるコレクションふえ利用提供違う日本はか貧弱代わり新譜メジャー作品限定れるジャズロックソウルオールディーズポップスクラシック好き存分楽しめ,
1164,1204,川口まりあ,2014年4月9日,2,だめ最近少ないEXILE有名ない,KKBOX International Limited2014年6月30日楽曲ラインナップに関しましては、順次拡充予定でございます。 お聞きになりたい楽曲が現在提供されていない場合は、その楽曲情報をオンラインサポートまでお送りください。 お客様のご要望にお応え出来ますよう努めさせていただきます。 KKBOXオンラインサポート：http://cs.kkbox.com/jp/
1165,1205,mayumi tamaki,2014年3月29日,4,ずっと無料いい(&gt;_&lt;)無料期間月額価格なれ継続する(;_;),
1166,1206,みやゆみ,2014年4月8日,5,使っkkBOX一番良かっ,
1167,1207,大和龍,2014年3月25日,2,使い方いまいち分から検索アーティストあるよくわかり,"KKBOX International Limited2014年7月1日配信アーティスト・楽曲については、権利許諾可能なもののみを検索で表示しております。
楽曲ラインナップに関しましては、順次拡充予定でございます。 アプリの使い方でご不明点がございましたら、オンラインサポートまでお気軽にお問い合わせください。 KKBOXオンラインサポート：http://cs.kkbox.com/jp/"
1168,1208,松尾慎,2014年3月31日,4,おしい楽曲増えれ五つあげ,"KKBOX International Limited2014年6月26日楽曲ラインナップに関しましては、順次拡充予定でございます。
お聞きになりたい楽曲が現在提供されていない場合は、
その楽曲情報をオンラインサポートまでお送りください。
お客様のご要望にお応え出来ますよう努めさせていただきます。

KKBOXオンラインサポート：http://cs.kkbox.com/jp/"
1169,1209,石川楓馬,2014年4月7日,4,良い使いかなり多く文句なし入っ増えいい,
